Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,564265,42.0,10,3.9005,593.976190476,248.69047619,324605.0,0011-0004-0248,2,KO
0,564297,56.0,11,4.37175,594.875,248.642857143,324605.0,0012-0003-0248,2,KO
0,563947,37.0,0,3.62125,611.986486486,229.094594595,324605.0,0001-0001-0229,2,KO
0,564332,52.0,12,4.3585,595.211538462,254.019230769,324605.0,0013-0003-0254,2,KO
0,564365,53.0,13,4.21225,593.405660377,257.632075472,324605.0,0014-0003-0257,2,KO
0,564493,57.0,17,4.46225,591.868421053,267.657894737,324605.0,0018-0004-0267,2,KO
0,564526,51.0,18,4.1085,590.558823529,276.049019608,324605.0,0019-0009-0276,2,KO
0,564192,38.0,8,3.5155,599.5,252.0,324605.0,0009-0004-0252,2,KO
0,564162,35.0,7,3.636,604.242857143,245.785714286,324605.0,0008-0003-0246,2,KO
0,564228,41.0,9,3.7655,596.256097561,251.5,324605.0,0010-0004-0251,2,KO
0,563974,50.0,1,4.3505,612.78,226.6,324605.0,0002-0001-0226,2,KO
0,564060,51.0,4,4.12175,610.421568627,231.637254902,324605.0,0005-0002-0231,2,KO
0,564092,58.0,5,4.4425,610.344827586,237.103448276,324605.0,0006-0002-0237,2,KO
0,564030,48.0,3,4.1085,612.208333333,228.0,324605.0,0004-0001-0228,2,KO
0,563999,49.0,2,4.303,612.173469388,226.234693878,324605.0,0003-0001-0226,2,KO
0,564127,31.0,6,3.30275,610.209677419,242.209677419,324605.0,0007-0003-0242,2,KO
0,564464,40.0,16,3.6505,593.875,267.5,324605.0,0017-0004-0267,2,KO
0,564401,53.0,14,4.37175,592.122641509,254.877358491,324605.0,0015-0006-0254,2,KO
0,564561,55.0,19,4.46225,587.736363636,275.645454545,324605.0,0020-0009-0275,2,KO
0,564436,55.0,15,4.46225,593.845454545,258.481818182,324605.0,0016-0005-0258,2,KO
0,564596,52.0,20,4.1085,585.0,278.5,324605.0,0021-0008-0278,2,KO
1,563976,45.0,1,3.9005,627.344444444,254.922222222,324605.0,0002-0003-0255,2,KO
1,564298,33.0,11,3.404,617.015151515,251.106060606,324605.0,0012-0004-0251,2,KO
1,564364,55.0,13,4.64875,617.1,250.354545455,324605.0,0014-0002-0250,2,KO
1,564492,56.0,17,4.669,618.875,249.982142857,324605.0,0018-0003-0250,2,KO
1,564556,51.0,19,4.4765,613.970588235,249.990196078,324605.0,0020-0004-0250,2,KO
1,564032,38.0,3,3.636,622.894736842,254.157894737,324605.0,0004-0003-0254,2,KO
1,564163,37.0,7,3.8585,618.256756757,253.040540541,324605.0,0008-0004-0253,2,KO
1,564803,72.0,26,5.1485,610.541666667,267.305555556,324605.0,0027-0005-0267,2,KO
1,564229,42.0,9,3.9005,617.357142857,253.619047619,324605.0,0010-0005-0254,2,KO
