Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,25794,63.0,32,4.70425,547.119047619,285.420634921,179243.0,0033-0002-0285,1,KO
0,25668,28.0,27,3.38025,549.5,280.107142857,179243.0,0028-0002-0280,1,KO
0,25927,38.0,37,4.055,541.947368421,292.078947368,179243.0,0038-0002-0292,1,KO
0,26120,53.0,44,4.37175,540.443396226,311.08490566,179243.0,0045-0007-0311,1,KO
0,26249,45.0,49,4.12175,541.944444444,316.166666667,179243.0,0050-0006-0316,1,KO
0,25739,27.0,30,3.07,547.5,278.12962963,179243.0,0031-0003-0278,1,KO
0,26060,53.0,42,4.46225,543.688679245,307.783018868,179243.0,0043-0006-0307,1,KO
0,26004,56.0,40,4.37175,541.267857143,304.107142857,179243.0,0041-0007-0304,1,KO
0,26453,28.0,56,3.05275,539.821428571,316.5,179243.0,0057-0012-0316,1,KO
0,25878,56.0,35,4.5,543.0,293.0,179243.0,0036-0004-0293,1,KO
0,26199,37.0,47,3.7655,541.283783784,311.22972973,179243.0,0048-0008-0311,1,KO
0,26393,64.0,54,4.70425,541.5,314.0,179243.0,0055-0009-0314,1,KO
0,25692,43.0,28,4.0125,546.38372093,276.313953488,179243.0,0029-0001-0276,1,KO
0,26332,53.0,52,4.21225,545.122641509,313.575471698,179243.0,0053-0009-0313,1,KO
0,25825,30.0,33,3.4525,546.833333333,288.966666667,179243.0,0034-0002-0289,1,KO
0,26145,46.0,45,4.12175,540.065217391,310.239130435,179243.0,0046-0005-0310,1,KO
0,25955,34.0,38,3.404,542.205882353,293.0,179243.0,0039-0007-0293,1,KO
0,25764,52.0,31,4.3585,546.442307692,282.153846154,179243.0,0032-0001-0282,1,KO
0,26276,44.0,50,4.12175,540.25,316.954545455,179243.0,0051-0009-0316,1,KO
0,26091,55.0,43,4.37175,542.663636364,307.918181818,179243.0,0044-0007-0308,1,KO
0,25712,49.0,29,4.21225,547.826530612,277.602040816,179243.0,0030-0002-0277,1,KO
0,26032,51.0,41,4.3585,542.81372549,304.303921569,179243.0,0042-0006-0304,1,KO
0,25905,52.0,36,4.305,541.942307692,293.711538462,179243.0,0037-0003-0293,1,KO
0,26227,53.0,48,4.21225,541.367924528,308.405660377,179243.0,0049-0009-0308,1,KO
0,26424,52.0,55,4.4445,543.711538462,314.192307692,179243.0,0056-0011-0314,1,KO
0,25977,52.0,39,4.37175,541.307692308,297.153846154,179243.0,0040-0005-0297,1,KO
0,25852,46.0,34,4.095,546.760869565,290.02173913,179243.0,0035-0002-0290,1,KO
0,26173,54.0,46,4.37175,540.759259259,310.62962963,179243.0,0047-0006-0310,1,KO
0,26302,40.0,51,3.95375,543.5,316.025,179243.0,0052-0007-0316,1,KO
1,25953,34.0,38,3.404,469.764705882,290.5,179243.0,0039-0005-0290,1,KO
1,25826,30.0,33,3.30275,459.7,290.166666667,179243.0,0034-0003-0290,1,KO
1,25795,42.0,32,3.9005,459.261904762,288.023809524,179243.0,0033-0003-0288,1,KO
1,25667,27.0,27,3.217,458.907407407,280.055555556,179243.0,0028-0001-0280,1,KO
