Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
1,693111,38.0,18,3.7655,496.526315789,507.815789474,273111.0,0019-0062-0507,3,KO
1,695924,61.0,51,4.75,510.303278689,480.204918033,273111.0,0052-0060-0480,3,KO
1,697481,57.0,69,4.37175,518.710526316,475.99122807,273111.0,0070-0056-0476,3,KO
1,700553,59.0,102,4.69525,533.449152542,469.36440678,273111.0,0103-0052-0469,3,KO
1,692620,42.0,12,3.9005,485.452380952,513.666666667,273111.0,0013-0067-0513,3,KO
1,697996,76.0,75,6.25075,520.592105263,477.052631579,273111.0,0076-0058-0478,3,KO
1,696194,62.0,54,4.61,512.903225806,478.129032258,273111.0,0055-0064-0478,3,KO
1,697735,61.0,72,4.75,518.991803279,475.56557377,273111.0,0073-0055-0475,3,KO
1,699525,68.0,91,4.6925,538.0,466.0,273111.0,0092-0058-0466,3,KO
1,692382,39.0,9,3.7655,483.628205128,514.628205128,273111.0,0010-0062-0514,3,KO
1,701598,56.0,114,4.574,529.571428571,464.696428571,273111.0,0115-0047-0465,3,KO
1,693663,53.0,25,4.3585,501.028301887,502.801886792,273111.0,0026-0059-0503,3,KO
1,696988,58.0,63,4.46225,516.603448276,472.913793103,273111.0,0064-0051-0473,3,KO
1,700829,63.0,105,4.70425,532.023809524,468.738095238,273111.0,0106-0052-0469,3,KO
1,696467,64.0,57,4.9075,515.65625,478.640625,273111.0,0058-0061-0478,3,KO
1,699025,62.0,86,4.574,535.387096774,468.903225806,273111.0,0087-0059-0469,3,KO
1,701335,58.0,111,4.61,531.982758621,464.931034483,273111.0,0112-0043-0465,3,KO
1,697237,61.0,66,4.6925,518.909836066,472.106557377,273111.0,0067-0048-0472,3,KO
1,701099,61.0,108,4.6925,534.926229508,467.008196721,273111.0,0109-0051-0467,3,KO
1,693423,49.0,22,4.1085,503.295918367,501.43877551,273111.0,0023-0060-0501,3,KO
1,694176,55.0,31,4.25,504.390909091,495.427272727,273111.0,0032-0057-0495,3,KO
1,696736,62.0,60,4.77875,515.822580645,475.661290323,273111.0,0061-0058-0475,3,KO
1,692129,48.0,6,4.055,493.125,521.479166667,273111.0,0007-0066-0521,3,KO
1,698278,67.0,78,4.795,523.723880597,475.02238806,273111.0,0079-0068-0475,3,KO
1,701862,52.0,117,4.21225,535.442307692,466.384615385,273111.0,0118-0046-0466,3,KO
1,702119,51.0,120,4.21225,529.637254902,467.598039216,273111.0,0121-0046-0467,3,KO
1,693924,66.0,28,5.045,499.590909091,499.909090909,273111.0,0029-0066-0499,3,KO
1,691643,116.0,0,7.96075,482.025862069,525.939655172,273111.0,0001-0067-0526,3,KO
1,694712,76.0,37,5.59425,507.236842105,491.618421053,273111.0,0038-0057-0491,3,KO
1,695486,71.0,46,5.39825,508.992957746,485.654929577,273111.0,0047-0055-0485,3,KO
1,699326,63.0,89,4.70425,535.30952381,467.96031746,273111.0,0090-0062-0468,3,KO
1,694960,69.0,40,5.045,506.413043478,490.876811594,273111.0,0041-0053-0490,3,KO
1,691889,46.0,3,4.1805,486.152173913,529.065217391,273111.0,0004-0068-0529,3,KO
1,695222,72.0,43,5.1655,510.875,486.708333333,273111.0,0044-0055-0486,3,KO
1,694453,58.0,34,4.5,506.396551724,497.189655172,273111.0,0035-0060-0497,3,KO
1,699829,58.0,94,4.5,533.068965517,467.103448276,273111.0,0095-0056-0467,3,KO
1,696010,72.0,52,4.95425,516.791666667,479.486111111,273111.0,0053-0056-0479,3,KO
1,700111,58.0,97,4.574,530.637931034,467.224137931,273111.0,0098-0045-0467,3,KO
1,693186,68.0,19,5.24075,500.544117647,504.441176471,273111.0,0020-0056-0504,3,KO
1,698560,77.0,81,5.2135,531.136363636,471.902597403,273111.0,0082-0059-0472,3,KO
1,695749,67.0,49,4.86,509.619402985,483.97761194,273111.0,0050-0057-0484,3,KO
1,698842,66.0,84,4.70425,533.924242424,471.424242424,273111.0,0085-0056-0471,3,KO
1,696287,63.0,55,4.81,517.595238095,476.293650794,273111.0,0056-0058-0476,3,KO
1,698079,68.0,76,5.85125,522.220588235,476.676470588,273111.0,0077-0049-0477,3,KO
1,692700,38.0,13,3.7655,486.710526316,511.605263158,273111.0,0014-0063-0511,3,KO
1,697820,62.0,73,4.5495,519.661290323,476.129032258,273111.0,0074-0049-0476,3,KO
1,697565,63.0,70,4.6925,518.722222222,475.674603175,273111.0,0071-0053-0476,3,KO
1,700370,59.0,100,4.69525,532.5,467.5,273111.0,0101-0044-0467,3,KO
1,692944,44.0,16,3.9005,492.409090909,509.863636364,273111.0,0017-0063-0510,3,KO
1,696555,62.0,58,4.61,514.64516129,477.048387097,273111.0,0059-0057-0477,3,KO
1,699625,65.0,92,4.824,528.484615385,469.376923077,273111.0,0093-0057-0469,3,KO
1,692463,39.0,10,3.7655,483.371794872,515.371794872,273111.0,0011-0062-0515,3,KO
1,693743,66.0,26,4.92625,499.787878788,498.787878788,273111.0,0027-0058-0499,3,KO
1,701421,66.0,112,4.84225,528.0,465.560606061,273111.0,0113-0045-0465,3,KO
1,697315,58.0,67,4.574,519.551724138,472.706896552,273111.0,0068-0049-0473,3,KO
1,700645,61.0,103,4.5,533.549180328,468.057377049,273111.0,0104-0053-0468,3,KO
1,701690,54.0,115,4.5,532.018518519,467.12962963,273111.0,0116-0052-0467,3,KO
1,694267,58.0,32,4.62175,505.706896552,498.637931034,273111.0,0033-0063-0498,3,KO
1,692216,49.0,7,4.303,494.744897959,520.030612245,273111.0,0008-0069-0520,3,KO
1,694008,95.0,29,6.666,500.184210526,494.342105263,273111.0,0030-0054-0494,3,KO
1,696824,60.0,61,4.6575,514.616666667,473.9,273111.0,0062-0055-0474,3,KO
1,691966,42.0,4,3.9005,487.142857143,525.595238095,273111.0,0005-0064-0525,3,KO
1,693502,78.0,23,6.2215,504.064102564,497.551282051,273111.0,0024-0058-0497,3,KO
1,701948,52.0,118,4.3585,535.884615385,465.75,273111.0,0119-0047-0466,3,KO
1,697074,61.0,64,4.574,517.581967213,472.155737705,273111.0,0065-0053-0472,3,KO
1,700919,59.0,106,4.5495,531.838983051,468.110169492,273111.0,0107-0051-0468,3,KO
1,699125,67.0,87,4.70425,533.470149254,469.097014925,273111.0,0088-0065-0469,3,KO
1,701173,63.0,109,4.75,529.293650794,468.484126984,273111.0,0110-0046-0468,3,KO
2,694538,37.0,35,3.9005,478.175675676,488.959459459,273111.0,0036-0056-0488,3,KO
2,691720,30.0,1,3.32,436.6,522.7,273111.0,0002-0062-0522,3,KO
2,692617,61.0,12,4.96925,455.483606557,508.467213115,273111.0,0013-0064-0508,3,KO
2,694089,38.0,30,3.9005,470.605263158,493.631578947,273111.0,0031-0054-0493,3,KO
2,694793,33.0,38,3.4525,477.772727273,487.833333333,273111.0,0039-0051-0488,3,KO
2,695049,40.0,41,3.9005,479.2,484.975,273111.0,0042-0059-0485,3,KO
2,693582,30.0,24,3.30275,463.0,499.166666667,273111.0,0025-0058-0499,3,KO
2,692044,32.0,5,3.30275,442.0,524.0,273111.0,0006-0061-0524,3,KO
