Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,531464,160.0,0,7.45275,409.6,624.075,160664.0,0001-0043-0624,2,KO
0,532234,139.0,14,6.94125,418.197841727,625.363309353,160664.0,0015-0038-0625,2,KO
0,531851,173.0,7,7.80125,414.713872832,623.569364162,160664.0,0008-0035-0624,2,KO
0,532482,155.0,18,7.45275,425.880645161,624.3,160664.0,0019-0048-0624,2,KO
0,536195,61.0,71,5.80675,446.319672131,623.893442623,160664.0,0072-0055-0624,2,KO
0,535684,58.0,64,5.0205,446.465517241,631.120689655,160664.0,0065-0057-0630,2,KO
0,532997,143.0,25,7.058,433.36013986,624.576923077,160664.0,0026-0055-0624,2,KO
0,534040,135.0,41,6.99125,433.485185185,626.337037037,160664.0,0042-0036-0626,2,KO
0,535832,38.0,66,4.8125,447.526315789,632.026315789,160664.0,0067-0053-0631,2,KO
0,533275,142.0,29,7.0,433.598591549,625.485915493,160664.0,0030-0046-0625,2,KO
0,533404,143.0,31,7.0,434.43006993,626.353146853,160664.0,0032-0047-0626,2,KO
0,533660,142.0,35,6.89,435.147887324,626.436619718,160664.0,0036-0044-0626,2,KO
0,535966,88.0,68,6.20375,446.056818182,630.193181818,160664.0,0069-0042-0630,2,KO
0,535057,51.0,56,4.78025,447.088235294,633.343137255,160664.0,0057-0052-0633,2,KO
0,533138,137.0,27,6.8555,433.770072993,625.558394161,160664.0,0028-0047-0625,2,KO
0,532115,143.0,12,7.139,415.807692308,624.234265734,160664.0,0013-0039-0624,2,KO
0,532629,153.0,20,7.308,431.029411765,624.120915033,160664.0,0021-0052-0624,2,KO
0,533782,141.0,37,6.9665,433.379432624,626.443262411,160664.0,0038-0040-0626,2,KO
0,534294,132.0,45,6.80325,434.234848485,624.75,160664.0,0046-0041-0624,2,KO
0,535446,62.0,61,5.81975,446.693548387,628.193548387,160664.0,0062-0058-0627,2,KO
0,534167,134.0,43,6.8555,433.455223881,625.201492537,160664.0,0044-0041-0625,2,KO
0,532776,223.0,22,9.96625,435.52690583,621.311659193,160664.0,0023-0053-0620,2,KO
0,534443,126.0,47,6.58225,433.619047619,625.682539683,160664.0,0048-0043-0625,2,KO
0,534574,147.0,49,8.04975,441.010204082,625.540816327,160664.0,0050-0048-0625,2,KO
0,533537,143.0,33,6.94125,434.416083916,626.5,160664.0,0034-0048-0626,2,KO
0,531746,153.0,5,7.413,412.192810458,623.120915033,160664.0,0006-0037-0623,2,KO
0,533922,131.0,39,6.732,433.110687023,625.645038168,160664.0,0040-0047-0625,2,KO
0,532007,141.0,10,6.94125,418.556737589,625.386524823,160664.0,0011-0036-0625,2,KO
0,534840,73.0,53,5.28575,445.883561644,631.075342466,160664.0,0054-0043-0631,2,KO
0,531645,159.0,3,7.45275,410.952830189,623.066037736,160664.0,0004-0042-0623,2,KO
0,531902,154.0,8,7.20275,414.662337662,624.285714286,160664.0,0009-0035-0624,2,KO
0,532414,144.0,17,7.0,421.513888889,624.881944444,160664.0,0018-0047-0625,2,KO
0,534704,127.0,51,6.6055,441.594488189,627.665354331,160664.0,0052-0043-0628,2,KO
0,535217,34.0,58,3.843,447.411764706,632.235294118,160664.0,0059-0049-0632,2,KO
0,535604,40.0,63,4.248,447.225,632.025,160664.0,0064-0059-0631,2,KO
0,536116,68.0,70,6.5045,446.338235294,627.161764706,160664.0,0071-0052-0625,2,KO
0,532919,143.0,24,7.106,433.353146853,625.234265734,160664.0,0025-0052-0625,2,KO
0,533070,137.0,26,7.0,434.054744526,624.886861314,160664.0,0027-0050-0625,2,KO
0,532559,146.0,19,7.07425,426.465753425,623.479452055,160664.0,0020-0055-0623,2,KO
0,535759,65.0,65,5.57275,446.361538462,629.438461538,160664.0,0066-0053-0628,2,KO
0,536271,72.0,72,6.2245,445.916666667,621.763888889,160664.0,0073-0049-0622,2,KO
0,531524,185.0,1,9.178,408.656756757,624.175675676,160664.0,0002-0038-0623,2,KO
0,532293,150.0,15,7.155,418.8,624.026666667,160664.0,0016-0042-0624,2,KO
0,534981,52.0,55,4.63875,447.115384615,633.653846154,160664.0,0056-0054-0633,2,KO
