Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,482695,42.0,0,4.04775,642.928571429,320.69047619,277351.0,0001-0028-0321,2,KO
0,482757,47.0,1,4.12625,643.861702128,315.053191489,277351.0,0002-0029-0315,2,KO
1,482694,34.0,0,3.5155,564.0,317.5,277351.0,0001-0027-0317,2,KO
1,482756,36.0,1,3.6065,564.805555556,314.527777778,277351.0,0002-0028-0314,2,KO
2,482693,96.0,0,6.49925,708.34375,313.28125,277351.0,0001-0026-0312,2,KO
2,482819,84.0,2,6.31975,706.94047619,304.488095238,277351.0,0003-0025-0303,2,KO
2,482754,38.0,1,4.22975,711.236842105,306.657894737,277351.0,0002-0026-0306,2,KO
3,482692,56.0,0,4.5495,651.660714286,310.607142857,277351.0,0001-0025-0311,2,KO
3,482753,56.0,1,4.46225,652.732142857,306.857142857,277351.0,0002-0025-0307,2,KO
4,483047,128.0,6,7.731,538.15625,316.90625,277351.0,0007-0019-0317,2,KO
4,482821,120.0,2,7.3815,534.858333333,309.425,277351.0,0003-0027-0309,2,KO
4,483300,148.0,11,8.123,540.628378378,312.445945946,277351.0,0012-0021-0313,2,KO
4,482691,200.0,0,10.87875,531.665,314.82,277351.0,0001-0024-0316,2,KO
4,482883,180.0,3,10.22425,535.261111111,313.966666667,277351.0,0004-0027-0315,2,KO
4,483459,239.0,14,12.0515,544.914225941,307.069037657,277351.0,0015-0018-0307,2,KO
4,483247,199.0,10,10.9305,543.208542714,314.836683417,277351.0,0011-0020-0314,2,KO
4,483406,150.0,13,7.94125,541.526666667,314.553333333,277351.0,0014-0021-0315,2,KO
4,483147,103.0,8,6.54975,539.140776699,317.5,277351.0,0009-0018-0318,2,KO
4,482760,41.0,1,3.9005,530.5,321.5,277351.0,0002-0032-0321,2,KO
4,482994,193.0,5,10.67025,541.702072539,320.68134715,277351.0,0006-0020-0320,2,KO
4,483100,117.0,7,7.2835,538.824786325,316.961538462,277351.0,0008-0020-0317,2,KO
4,482939,129.0,4,7.9255,535.779069767,318.531007752,277351.0,0005-0023-0318,2,KO
4,483194,122.0,9,8.1725,539.704918033,315.598360656,277351.0,0010-0019-0315,2,KO
4,483352,152.0,12,8.245,541.177631579,314.394736842,277351.0,0013-0021-0315,2,KO
5,482822,39.0,2,4.42625,496.166666667,314.243589744,277351.0,0003-0028-0313,2,KO
5,482755,69.0,1,5.418,496.543478261,312.65942029,277351.0,0002-0027-0312,2,KO
5,482690,76.0,0,5.56975,495.868421053,314.5,277351.0,0001-0023-0314,2,KO
6,482689,25.0,0,3.09125,631.74,303.18,277351.0,0001-0022-0303,2,KO
6,482751,26.0,1,3.09125,630.846153846,298.153846154,277351.0,0002-0023-0298,2,KO
7,483303,39.0,11,3.6505,599.858974359,320.371794872,277351.0,0012-0024-0320,2,KO
7,483463,31.0,14,3.32,597.85483871,318.758064516,277351.0,0015-0022-0318,2,KO
7,482820,93.0,2,5.84225,599.155913978,305.908602151,277351.0,0003-0026-0306,2,KO
7,482882,89.0,3,5.682,601.365168539,307.870786517,277351.0,0004-0026-0308,2,KO
7,482688,99.0,0,6.0795,599.944444444,305.661616162,277351.0,0001-0021-0305,2,KO
7,482752,93.0,1,5.66225,600.73655914,307.758064516,277351.0,0002-0024-0308,2,KO
7,483246,96.0,10,6.46775,609.864583333,309.78125,277351.0,0011-0019-0309,2,KO
7,483149,93.0,8,5.7595,613.102150538,321.543010753,277351.0,0009-0020-0321,2,KO
7,483048,95.0,6,5.78425,606.742105263,316.573684211,277351.0,0007-0020-0316,2,KO
7,482993,93.0,5,5.77075,610.629032258,311.564516129,277351.0,0006-0019-0311,2,KO
7,483409,35.0,13,3.5155,600.814285714,315.414285714,277351.0,0014-0024-0315,2,KO
7,483101,84.0,7,5.4155,610.142857143,317.178571429,277351.0,0008-0021-0317,2,KO
7,482940,91.0,4,5.77075,604.181318681,315.763736264,277351.0,0005-0024-0315,2,KO
7,483196,93.0,9,6.0355,609.768817204,315.38172043,277351.0,0010-0021-0315,2,KO
