Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,710670,227.0,0,9.9395,464.654185022,598.874449339,102760.0,0001-0002-0599,3,KO
0,710678,47.0,1,4.4155,453.79787234,590.946808511,102760.0,0002-0002-0591,3,KO
1,710696,29.0,3,3.3575,420.568965517,596.844827586,102760.0,0004-0002-0597,3,KO
1,710686,26.0,2,3.33925,420.615384615,596.576923077,102760.0,0003-0002-0597,3,KO
1,710671,31.0,0,3.404,419.596774194,606.758064516,102760.0,0001-0003-0607,3,KO
1,710716,31.0,5,3.469,417.85483871,607.629032258,102760.0,0006-0003-0607,3,KO
1,710706,25.0,4,3.19,422.06,604.62,102760.0,0005-0002-0605,3,KO
1,710726,33.0,6,3.5435,410.136363636,606.53030303,102760.0,0007-0002-0606,3,KO
1,710679,30.0,1,3.30275,418.0,596.0,102760.0,0002-0003-0596,3,KO
2,710714,77.0,5,6.51525,458.253246753,575.435064935,102760.0,0006-0001-0574,3,KO
2,710669,152.0,0,7.316,477.677631579,584.006578947,102760.0,0001-0001-0584,3,KO
2,710685,313.0,2,11.051,467.752396166,580.92172524,102760.0,0003-0001-0581,3,KO
2,710705,218.0,4,11.2975,459.596330275,577.412844037,102760.0,0005-0001-0578,3,KO
2,710695,311.0,3,13.12375,459.908360129,581.004823151,102760.0,0004-0001-0583,3,KO
2,710677,345.0,1,12.63225,471.465217391,586.326086957,102760.0,0002-0001-0586,3,KO
3,710683,94.0,1,6.05025,470.670212766,690.595744681,102760.0,0002-0007-0690,3,KO
3,710675,105.0,0,6.2165,466.376190476,696.557142857,102760.0,0001-0007-0696,3,KO
3,710691,66.0,2,5.03975,477.0,690.136363636,102760.0,0003-0007-0690,3,KO
4,710715,49.0,5,4.56475,452.255102041,593.602040816,102760.0,0006-0002-0593,3,KO
4,710680,54.0,1,4.7395,467.814814815,610.62962963,102760.0,0002-0004-0611,3,KO
4,710697,45.0,3,4.68325,456.788888889,604.433333333,102760.0,0004-0003-0605,3,KO
