Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,631945,26.0,0,2.927,727.5,291.0,288231.0,0001-0004-0291,2,WT
0,632093,29.0,2,3.404,725.051724138,295.74137931,288231.0,0003-0006-0295,2,WT
0,632017,34.0,1,3.4525,728.0,294.676470588,288231.0,0002-0007-0294,2,WT
0,632165,25.0,3,3.09125,726.18,295.94,288231.0,0004-0003-0296,2,WT
1,632089,28.0,2,3.30275,733.678571429,270.892857143,288231.0,0003-0002-0271,2,WT
1,631944,25.0,0,3.217,738.18,282.38,288231.0,0001-0003-0282,2,WT
1,632013,25.0,1,3.09125,734.94,269.1,288231.0,0002-0003-0269,2,WT
2,632168,68.0,3,4.95425,670.147058824,309.441176471,288231.0,0004-0006-0309,2,WT
2,631947,79.0,0,5.295,671.259493671,303.829113924,288231.0,0001-0006-0304,2,WT
2,632235,63.0,4,4.574,668.468253968,308.246031746,288231.0,0005-0006-0308,2,WT
2,632589,50.0,9,4.3585,673.88,302.1,288231.0,0010-0003-0302,2,WT
2,632716,41.0,11,4.055,671.475609756,301.280487805,288231.0,0012-0003-0301,2,WT
2,632655,43.0,10,3.986,671.244186047,300.965116279,288231.0,0011-0002-0301,2,WT
2,632449,52.0,7,4.5,677.884615385,303.211538462,288231.0,0008-0002-0303,2,WT
2,632096,75.0,2,5.045,670.753333333,308.313333333,288231.0,0003-0009-0308,2,WT
2,632519,48.0,8,4.269,675.729166667,300.104166667,288231.0,0009-0003-0300,2,WT
2,632378,49.0,6,4.305,677.785714286,304.051020408,288231.0,0007-0003-0304,2,WT
2,632861,57.0,13,4.37175,670.938596491,301.324561404,288231.0,0014-0006-0301,2,WT
2,632784,53.0,12,4.3585,670.858490566,299.047169811,288231.0,0013-0006-0299,2,WT
2,632020,75.0,1,5.26975,670.353333333,307.486666667,288231.0,0002-0010-0307,2,WT
2,632310,49.0,5,4.236,676.173469388,303.928571429,288231.0,0006-0005-0304,2,WT
3,632233,61.0,4,4.574,638.073770492,303.319672131,288231.0,0005-0004-0303,2,WT
3,633097,28.0,16,4.1005,634.392857143,304.714285714,288231.0,0017-0007-0303,2,WT
3,631946,61.0,0,4.824,640.827868852,300.975409836,288231.0,0001-0005-0301,2,WT
3,632717,30.0,11,3.62175,634.666666667,304.1,288231.0,0012-0004-0303,2,WT
3,632940,31.0,14,3.5155,638.790322581,309.564516129,288231.0,0015-0005-0310,2,WT
3,632590,42.0,9,4.11,635.214285714,304.285714286,288231.0,0010-0004-0304,2,WT
3,632450,46.0,7,4.111,635.52173913,304.739130435,288231.0,0008-0003-0304,2,WT
3,632166,60.0,3,4.5,639.483333333,304.916666667,288231.0,0004-0004-0305,2,WT
3,632377,59.0,6,4.69525,636.5,304.533898305,288231.0,0007-0002-0304,2,WT
3,633019,29.0,15,3.4385,635.086206897,303.844827586,288231.0,0016-0008-0303,2,WT
3,632095,66.0,2,4.824,639.257575758,304.287878788,288231.0,0003-0008-0304,2,WT
3,632862,66.0,13,5.942,635.833333333,307.515151515,288231.0,0014-0007-0307,2,WT
3,632785,54.0,12,4.89,635.314814815,305.611111111,288231.0,0013-0007-0305,2,WT
3,632656,56.0,10,5.5325,635.410714286,305.589285714,288231.0,0011-0003-0306,2,WT
3,632018,64.0,1,4.824,639.375,303.703125,288231.0,0002-0008-0303,2,WT
3,632309,61.0,5,4.5,637.942622951,304.549180328,288231.0,0006-0004-0304,2,WT
4,632169,34.0,3,3.4525,691.088235294,319.970588235,288231.0,0004-0007-0319,2,WT
4,631949,29.0,0,3.30275,689.25862069,317.017241379,288231.0,0001-0008-0317,2,WT
