Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,752459,58.0,0,4.67575,366.568965517,516.482758621,227323.0,0001-0017-0516,3,WT
0,752500,63.0,1,4.9285,367.30952381,513.642857143,227323.0,0002-0017-0513,3,WT
1,752458,1402.0,0,23.9785,394.383737518,534.450071327,227323.0,0001-0016-0535,3,WT
1,752825,1195.0,8,23.66925,392.571129707,528.786192469,227323.0,0009-0017-0531,3,WT
1,752780,1227.0,7,24.67325,391.253871231,528.319070905,227323.0,0008-0018-0530,3,WT
1,752546,1447.0,2,24.74325,393.098479613,533.124740843,227323.0,0003-0015-0533,3,WT
1,752593,1269.0,3,24.39425,391.4464145,531.929472025,227323.0,0004-0017-0532,3,WT
1,752641,1404.0,4,25.557,393.424501425,534.44017094,227323.0,0005-0018-0535,3,WT
1,752689,1444.0,5,25.061,393.899584488,529.230609418,227323.0,0006-0019-0530,3,WT
1,752736,1249.0,6,25.357,390.353482786,528.704963971,227323.0,0007-0020-0530,3,WT
1,752501,1678.0,1,27.093,397.05363528,538.771752086,227323.0,0002-0018-0539,3,WT
2,752457,34.0,0,4.876,279.705882353,505.852941176,227323.0,0001-0015-0506,3,WT
2,752687,559.0,5,15.526,274.469588551,514.403398927,227323.0,0006-0017-0516,3,WT
2,752733,251.0,6,9.403,282.78685259,507.153386454,227323.0,0007-0017-0507,3,WT
2,752499,232.0,1,9.099,277.120689655,508.112068966,227323.0,0002-0016-0508,3,WT
2,752545,232.0,2,9.118,281.909482759,507.413793103,227323.0,0003-0014-0507,3,WT
2,752592,217.0,3,8.7435,280.417050691,506.16359447,227323.0,0004-0016-0506,3,WT
2,752640,239.0,4,9.312,282.487447699,506.357740586,227323.0,0005-0017-0506,3,WT
3,752731,41.0,6,4.2485,397.109756098,489.182926829,227323.0,0007-0015-0488,3,WT
3,752456,91.0,0,5.52075,391.873626374,492.642857143,227323.0,0001-0014-0492,3,WT
3,752543,88.0,2,5.42625,393.909090909,490.943181818,227323.0,0003-0012-0491,3,WT
3,752590,86.0,3,5.69325,394.813953488,489.88372093,227323.0,0004-0014-0489,3,WT
3,752685,39.0,5,4.2485,397.551282051,489.602564103,227323.0,0006-0015-0489,3,WT
3,752636,66.0,4,4.91625,394.393939394,487.863636364,227323.0,0005-0013-0487,3,WT
3,752497,93.0,1,5.80175,392.080645161,493.489247312,227323.0,0002-0014-0493,3,WT
3,752775,66.0,7,4.824,395.181818182,489.712121212,227323.0,0008-0013-0489,3,WT
4,754827,134.0,49,7.57825,431.358208955,525.649253731,227323.0,0050-0013-0525,3,WT
4,754953,115.0,52,6.59625,429.77826087,528.239130435,227323.0,0053-0010-0528,3,WT
4,753288,208.0,18,11.2585,434.336538462,535.331730769,227323.0,0019-0019-0536,3,WT
4,752911,161.0,10,7.854,443.711180124,536.450310559,227323.0,0011-0019-0537,3,WT
4,752782,152.0,7,7.637,443.453947368,536.828947368,227323.0,0008-0020-0537,3,WT
4,755468,154.0,63,8.2365,426.207792208,536.103896104,227323.0,0064-0021-0537,3,WT
4,753537,127.0,23,6.92875,435.87007874,535.665354331,227323.0,0024-0014-0535,3,WT
4,752646,145.0,4,7.37825,442.003448276,539.1,227323.0,0005-0023-0539,3,WT
4,753055,190.0,13,8.94125,439.978947368,535.952631579,227323.0,0014-0018-0536,3,WT
4,753822,114.0,28,6.4895,433.342105263,533.614035088,227323.0,0029-0017-0533,3,WT
4,755614,86.0,66,5.82075,427.720930233,531.534883721,227323.0,0067-0017-0531,3,WT
4,754450,140.0,40,7.4295,431.421428571,530.178571429,227323.0,0041-0019-0530,3,WT
