Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,664010,145.0,2,7.36925,707.355172414,668.162068966,462323.0,0003-0049-0668,2,WT
0,664138,153.0,4,7.38825,700.428104575,660.598039216,462323.0,0005-0069-0660,2,WT
0,663947,165.0,1,7.66075,707.7,671.106060606,462323.0,0002-0046-0671,2,WT
0,664840,129.0,13,6.8555,693.399224806,656.546511628,462323.0,0014-0055-0656,2,WT
0,665864,231.0,27,9.3675,695.006493506,639.11038961,462323.0,0028-0047-0638,2,WT
0,666831,165.0,40,7.93,694.724242424,632.118181818,462323.0,0041-0054-0632,2,WT
0,665933,229.0,28,10.612,695.255458515,640.351528384,462323.0,0029-0048-0640,2,WT
0,665997,198.0,29,8.43,694.01010101,640.98989899,462323.0,0030-0046-0641,2,WT
0,666499,174.0,36,8.2465,692.08045977,625.82183908,462323.0,0037-0048-0626,2,WT
0,667331,170.0,46,7.87325,700.447058824,631.476470588,462323.0,0047-0045-0631,2,WT
0,665664,210.0,24,8.95225,691.857142857,641.804761905,462323.0,0025-0052-0641,2,WT
0,665729,295.0,25,11.68675,693.154237288,643.36779661,462323.0,0026-0045-0642,2,WT
0,667078,185.0,43,8.007,689.381081081,620.289189189,462323.0,0044-0053-0620,2,WT
0,665287,179.0,19,8.197,695.047486034,648.254189944,462323.0,0020-0053-0648,2,WT
0,665796,267.0,26,11.27275,695.634831461,642.79588015,462323.0,0027-0044-0641,2,WT
0,664283,140.0,6,7.44425,699.292857143,661.692857143,462323.0,0007-0057-0661,2,WT
0,665369,171.0,20,7.751,695.166666667,649.19005848,462323.0,0021-0058-0649,2,WT
0,666140,177.0,31,8.1405,697.47740113,641.081920904,462323.0,0032-0046-0641,2,WT
0,664989,153.0,15,7.60025,694.251633987,656.604575163,462323.0,0016-0054-0657,2,WT
0,666909,167.0,41,7.53875,694.134730539,631.631736527,462323.0,0042-0050-0631,2,WT
0,666579,162.0,37,8.508,691.333333333,628.296296296,462323.0,0038-0048-0629,2,WT
0,664918,145.0,14,7.2165,695.148275862,657.562068966,462323.0,0015-0056-0658,2,WT
0,664212,157.0,5,7.53875,699.933121019,661.359872611,462323.0,0006-0060-0662,2,WT
0,664532,139.0,9,6.94125,693.370503597,661.370503597,462323.0,0010-0065-0661,2,WT
0,666068,166.0,30,7.71375,697.295180723,635.807228916,462323.0,0031-0049-0635,2,WT
0,666666,164.0,38,7.7385,699.719512195,635.5,462323.0,0039-0054-0635,2,WT
0,666287,177.0,33,7.90875,690.206214689,633.313559322,462323.0,0034-0051-0633,2,WT
0,665452,172.0,21,7.9615,693.639534884,647.639534884,462323.0,0022-0061-0648,2,WT
0,664608,160.0,10,7.53875,689.4375,658.84375,462323.0,0011-0058-0659,2,WT
0,665062,162.0,16,7.66075,694.185185185,655.75308642,462323.0,0017-0056-0655,2,WT
0,667174,171.0,44,8.669,696.792397661,628.669590643,462323.0,0045-0055-0630,2,WT
0,664359,158.0,7,7.79175,697.449367089,661.056962025,462323.0,0008-0062-0661,2,WT
0,666213,166.0,32,7.45275,693.969879518,635.391566265,462323.0,0033-0047-0635,2,WT
0,665593,226.0,23,9.58625,696.075221239,642.163716814,462323.0,0024-0048-0642,2,WT
0,666425,159.0,35,7.522,693.374213836,632.078616352,462323.0,0036-0045-0632,2,WT
0,666750,156.0,39,7.45275,698.051282051,632.487179487,462323.0,0040-0056-0632,2,WT
0,665212,171.0,18,8.126,690.909356725,646.716374269,462323.0,0019-0056-0646,2,WT
0,664061,151.0,3,7.347,704.850993377,663.07615894,462323.0,0004-0042-0663,2,WT
0,664445,147.0,8,7.38525,698.602040816,662.656462585,462323.0,0009-0063-0663,2,WT
0,664765,149.0,12,7.3975,693.359060403,657.882550336,462323.0,0013-0055-0658,2,WT
0,665136,189.0,17,8.7975,694.447089947,653.838624339,462323.0,0018-0056-0655,2,WT
0,664692,158.0,11,7.75,694.316455696,658.202531646,462323.0,0012-0065-0658,2,WT
0,665524,226.0,22,10.3125,698.243362832,644.836283186,462323.0,0023-0050-0644,2,WT
0,666356,170.0,34,8.007,692.411764706,634.482352941,462323.0,0035-0044-0635,2,WT
0,666996,170.0,42,8.06325,694.394117647,630.047058824,462323.0,0043-0058-0631,2,WT
0,667252,172.0,45,7.66075,697.0,629.575581395,462323.0,0046-0047-0629,2,WT
1,663882,272.0,0,9.8445,548.459558824,669.305147059,462323.0,0001-0070-0669,2,WT
1,664011,282.0,2,10.89275,545.489361702,673.858156028,462323.0,0003-0050-0676,2,WT
1,664139,272.0,4,9.562,548.503676471,664.051470588,462323.0,0005-0070-0664,2,WT
1,664280,277.0,6,9.775,549.933212996,657.438628159,462323.0,0007-0054-0657,2,WT
1,664062,284.0,3,9.90825,548.112676056,668.992957746,462323.0,0004-0043-0669,2,WT
1,663948,314.0,1,12.03875,545.47133758,678.955414013,462323.0,0002-0047-0680,2,WT
1,664211,267.0,5,9.48125,550.13670412,662.065543071,462323.0,0006-0059-0662,2,WT
1,664355,270.0,7,9.562,549.114814815,655.037037037,462323.0,0008-0058-0655,2,WT
2,664058,40.0,3,3.9005,362.425,647.55,462323.0,0004-0039-0647,2,WT
2,664008,61.0,2,4.6575,362.909836066,650.057377049,462323.0,0003-0047-0650,2,WT
2,663944,61.0,1,4.95425,363.418032787,650.56557377,462323.0,0002-0043-0650,2,WT
2,663880,68.0,0,5.045,359.264705882,664.573529412,462323.0,0001-0068-0665,2,WT
2,664208,63.0,5,4.70425,368.023809524,644.563492063,462323.0,0006-0056-0644,2,WT
2,664352,66.0,7,4.95425,372.363636364,643.439393939,462323.0,0008-0055-0643,2,WT
2,664134,66.0,4,4.86,366.772727273,641.651515152,462323.0,0005-0065-0641,2,WT
2,664278,66.0,6,4.824,370.46969697,642.439393939,462323.0,0007-0052-0642,2,WT
2,664438,59.0,8,4.6575,374.669491525,642.686440678,462323.0,0009-0056-0642,2,WT
3,663946,149.0,1,7.4875,411.338926174,657.318791946,462323.0,0002-0045-0657,2,WT
3,664009,129.0,2,6.9385,413.980620155,654.251937984,462323.0,0003-0048-0654,2,WT
3,664206,217.0,5,8.93075,422.638248848,644.14516129,462323.0,0006-0054-0644,2,WT
3,664910,214.0,14,8.451,441.831775701,627.08411215,462323.0,0015-0048-0627,2,WT
3,664687,236.0,11,9.262,432.491525424,633.656779661,462323.0,0012-0060-0633,2,WT
