Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,54211,71.0,8,4.9425,691.556338028,517.26056338,130644.0,0009-0002-0517,1,WT
0,54243,67.0,11,4.86,699.649253731,512.02238806,130644.0,0012-0002-0512,1,WT
0,54276,63.0,14,4.75,698.261904762,511.69047619,130644.0,0015-0002-0511,1,WT
0,54152,71.0,2,4.95425,671.190140845,512.781690141,130644.0,0003-0001-0512,1,WT
0,54185,68.0,5,4.9075,680.720588235,518.367647059,130644.0,0006-0002-0518,1,WT
0,54313,69.0,17,4.9425,700.485507246,516.586956522,130644.0,0018-0003-0517,1,WT
0,54222,64.0,9,4.6925,695.9375,514.96875,130644.0,0010-0002-0515,1,WT
0,54255,63.0,12,4.75,693.595238095,511.595238095,130644.0,0013-0002-0511,1,WT
0,54287,65.0,15,4.9075,692.823076923,510.576923077,130644.0,0016-0002-0510,1,WT
0,54128,70.0,0,5.045,657.457142857,509.685714286,130644.0,0001-0001-0509,1,WT
0,54193,60.0,6,4.62125,683.466666667,516.516666667,130644.0,0007-0002-0516,1,WT
0,54164,75.0,3,5.20425,676.526666667,516.073333333,130644.0,0004-0001-0516,1,WT
0,54200,70.0,7,5.045,691.314285714,517.285714286,130644.0,0008-0002-0517,1,WT
0,54232,67.0,10,4.824,697.619402985,514.455223881,130644.0,0011-0002-0514,1,WT
0,54297,61.0,16,4.75,687.893442623,514.631147541,130644.0,0017-0002-0514,1,WT
0,54267,69.0,13,4.9425,695.804347826,509.572463768,130644.0,0014-0002-0509,1,WT
0,54142,64.0,1,4.887,667.875,511.453125,130644.0,0002-0001-0511,1,WT
0,54174,73.0,4,4.95425,679.5,514.691780822,130644.0,0005-0001-0514,1,WT
1,54210,44.0,8,3.986,726.613636364,508.25,130644.0,0009-0001-0508,1,WT
1,54275,52.0,14,4.3585,724.846153846,506.153846154,130644.0,0015-0001-0506,1,WT
1,54405,27.0,24,3.05275,717.574074074,511.907407407,130644.0,0025-0001-0512,1,WT
1,54470,31.0,29,3.4525,711.080645161,507.241935484,130644.0,0030-0001-0507,1,WT
1,54153,43.0,2,3.886,726.918604651,516.523255814,130644.0,0003-0002-0516,1,WT
1,54221,54.0,9,4.46225,725.944444444,506.37037037,130644.0,0010-0001-0506,1,WT
1,54286,90.0,15,6.57225,721.322222222,508.311111111,130644.0,0016-0001-0508,1,WT
1,54350,40.0,20,4.091,719.95,512.825,130644.0,0021-0002-0513,1,WT
1,54481,29.0,30,3.555,710.155172414,505.810344828,130644.0,0031-0002-0505,1,WT
1,54420,32.0,25,3.495,717.5,511.3125,130644.0,0026-0001-0511,1,WT
1,54165,50.0,3,4.236,727.0,517.14,130644.0,0004-0002-0517,1,WT
1,54231,50.0,10,4.303,724.66,506.96,130644.0,0011-0001-0507,1,WT
1,54298,33.0,16,3.5155,716.166666667,514.681818182,130644.0,0017-0003-0514,1,WT
1,54364,47.0,21,4.32225,717.031914894,512.117021277,130644.0,0022-0002-0512,1,WT
1,54175,45.0,4,3.9005,724.944444444,514.566666667,130644.0,0005-0002-0514,1,WT
1,54242,64.0,11,5.03675,725.171875,506.875,130644.0,0012-0001-0507,1,WT
1,54434,27.0,26,3.2025,715.240740741,510.314814815,130644.0,0027-0001-0510,1,WT
1,54184,46.0,5,3.9005,724.695652174,512.847826087,130644.0,0006-0001-0513,1,WT
1,54312,33.0,17,3.58075,717.742424242,513.621212121,130644.0,0018-0002-0513,1,WT
1,54376,44.0,22,4.36025,716.727272727,512.522727273,130644.0,0023-0002-0512,1,WT
1,54254,50.0,12,4.236,722.0,505.0,130644.0,0013-0001-0505,1,WT
1,54446,47.0,27,5.358,710.734042553,509.968085106,130644.0,0028-0001-0511,1,WT
1,54192,45.0,6,3.9005,725.433333333,513.633333333,130644.0,0007-0001-0514,1,WT
1,54129,42.0,0,3.8115,723.166666667,520.5,130644.0,0001-0002-0520,1,WT
1,54324,38.0,18,4.1925,719.842105263,513.473684211,130644.0,0019-0002-0514,1,WT
1,54390,36.0,23,3.5615,718.194444444,512.777777778,130644.0,0024-0001-0513,1,WT
1,54199,49.0,7,4.1085,725.459183673,509.826530612,130644.0,0008-0001-0510,1,WT
1,54266,51.0,13,4.22475,724.5,506.5,130644.0,0014-0001-0506,1,WT
1,54458,44.0,28,4.25,712.727272727,509.272727273,130644.0,0029-0002-0509,1,WT
1,54143,43.0,1,3.9005,723.965116279,517.755813953,130644.0,0002-0002-0517,1,WT
1,54335,45.0,19,4.4415,719.633333333,513.455555556,130644.0,0020-0002-0513,1,WT
2,54144,29.0,1,3.30275,716.086206897,558.948275862,130644.0,0002-0003-0559,1,WT
2,54176,36.0,4,3.5155,721.111111111,560.638888889,130644.0,0005-0003-0560,1,WT
2,54215,62.0,8,4.96925,722.85483871,565.14516129,130644.0,0009-0006-0565,1,WT
2,54280,38.0,14,3.896,703.815789474,566.342105263,130644.0,0015-0006-0566,1,WT
2,54249,64.0,11,4.99575,708.3125,567.359375,130644.0,0012-0008-0567,1,WT
2,54186,36.0,5,3.654,714.472222222,561.416666667,130644.0,0006-0003-0561,1,WT
2,54155,29.0,2,3.2025,714.879310345,560.5,130644.0,0003-0004-0560,1,WT
2,54290,47.0,15,4.1085,701.521276596,564.074468085,130644.0,0016-0005-0564,1,WT
2,54131,26.0,0,3.07,720.461538462,561.192307692,130644.0,0001-0004-0561,1,WT
2,54195,39.0,6,3.87125,715.243589744,561.243589744,130644.0,0007-0004-0561,1,WT
2,54227,56.0,9,4.64875,718.553571429,566.946428571,130644.0,0010-0007-0567,1,WT
2,54260,42.0,12,3.87175,710.857142857,567.5,130644.0,0013-0007-0567,1,WT
2,54167,41.0,3,3.9005,720.719512195,559.646341463,130644.0,0004-0004-0559,1,WT
2,54204,57.0,7,5.48725,721.149122807,566.359649123,130644.0,0008-0006-0566,1,WT
2,54237,57.0,10,4.46225,710.201754386,568.359649123,130644.0,0011-0007-0568,1,WT
2,54271,41.0,13,3.986,706.475609756,568.963414634,130644.0,0014-0006-0569,1,WT
3,54145,66.0,1,4.9155,690.818181818,570.848484848,130644.0,0002-0004-0571,1,WT
