Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
8,673735,40.0,5,3.7655,555.425,618.775,198588.0,0006-0010-0618,2,WT
9,673752,182.0,7,8.32325,348.510989011,378.653846154,198588.0,0008-0007-0378,2,WT
9,673785,34.0,10,3.8145,354.205882353,379.058823529,198588.0,0011-0006-0379,2,WT
9,673710,154.0,3,7.41075,340.454545455,375.428571429,198588.0,0004-0003-0375,2,WT
9,673741,196.0,6,8.60075,347.474489796,378.219387755,198588.0,0007-0006-0377,2,WT
9,673731,197.0,5,8.35975,344.652284264,377.723350254,198588.0,0006-0006-0377,2,WT
9,673763,43.0,8,4.534,354.197674419,379.244186047,198588.0,0009-0006-0380,2,WT
9,673719,188.0,4,8.28475,340.723404255,374.585106383,198588.0,0005-0004-0374,2,WT
9,673799,39.0,11,4.0465,351.217948718,381.423076923,198588.0,0012-0006-0382,2,WT
10,673930,92.0,24,6.63175,371.608695652,372.576086957,198588.0,0025-0004-0372,2,WT
10,673903,144.0,21,8.394,371.763888889,371.680555556,198588.0,0022-0003-0371,2,WT
10,673740,34.0,6,3.5155,362.794117647,369.235294118,198588.0,0007-0005-0369,2,WT
10,673772,56.0,9,4.73125,361.142857143,357.946428571,198588.0,0010-0004-0358,2,WT
10,673837,366.0,14,12.80875,361.860655738,369.098360656,198588.0,0015-0004-0369,2,WT
10,673762,68.0,8,4.95425,363.0,367.911764706,198588.0,0009-0005-0368,2,WT
10,673891,244.0,20,10.8695,370.700819672,370.356557377,198588.0,0021-0005-0371,2,WT
10,673824,544.0,13,17.209,361.661764706,367.419117647,198588.0,0014-0004-0369,2,WT
10,673920,90.0,23,6.72575,371.877777778,372.655555556,198588.0,0024-0003-0373,2,WT
10,673729,40.0,5,4.295,356.2,363.35,198588.0,0006-0004-0364,2,WT
10,673857,168.0,16,9.6825,367.928571429,372.261904762,198588.0,0017-0004-0373,2,WT
10,673882,233.0,19,11.622,366.744635193,372.654506438,198588.0,0020-0004-0374,2,WT
10,673848,251.0,15,10.0105,364.743027888,371.551792829,198588.0,0016-0002-0372,2,WT
10,673872,144.0,18,8.879,369.854166667,372.368055556,198588.0,0019-0002-0372,2,WT
10,673809,546.0,12,16.6085,352.051282051,361.483516484,198588.0,0013-0002-0360,2,WT
10,673751,36.0,7,3.5155,365.888888889,370.638888889,198588.0,0008-0006-0370,2,WT
10,673783,100.0,10,6.875,363.46,362.35,198588.0,0011-0004-0361,2,WT
