Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
0,36096,53.0,1,4.46225,554.047169811,301.235849057,234277.0,0002-0022-0301,1,WT
0,36146,48.0,2,4.236,552.708333333,302.729166667,234277.0,0003-0020-0303,1,WT
0,36046,42.0,0,3.9005,556.547619048,315.333333333,234277.0,0001-0026-0315,1,WT
1,36097,83.0,1,5.60725,293.921686747,309.644578313,234277.0,0002-0023-0309,1,WT
1,36420,112.0,7,6.28825,291.1875,312.3125,234277.0,0008-0033-0312,1,WT
1,36549,90.0,9,5.52075,295.777777778,318.5,234277.0,0010-0031-0318,1,WT
1,36487,105.0,8,6.16225,291.928571429,314.376190476,234277.0,0009-0032-0314,1,WT
1,36362,107.0,6,6.0095,292.453271028,315.471962617,234277.0,0007-0023-0315,1,WT
1,37773,137.0,29,8.2005,288.427007299,332.967153285,234277.0,0030-0034-0333,1,WT
1,37712,93.0,28,5.7915,293.61827957,334.274193548,234277.0,0029-0031-0334,1,WT
1,37844,90.0,30,5.55175,290.911111111,331.011111111,234277.0,0031-0036-0331,1,WT
1,37654,97.0,27,6.0,293.819587629,336.551546392,234277.0,0028-0030-0336,1,WT
1,37910,92.0,31,5.6325,287.010869565,326.836956522,234277.0,0032-0038-0326,1,WT
1,36312,111.0,5,6.2595,293.085585586,315.256756757,234277.0,0006-0023-0315,1,WT
1,37400,106.0,23,7.119,296.311320755,323.226415094,234277.0,0024-0032-0322,1,WT
1,37531,90.0,25,5.67625,300.666666667,343.511111111,234277.0,0026-0031-0343,1,WT
1,37468,86.0,24,5.42625,298.848837209,337.581395349,234277.0,0025-0033-0337,1,WT
1,37596,88.0,26,5.42625,299.943181818,344.090909091,234277.0,0027-0034-0344,1,WT
1,37341,74.0,22,5.045,294.418918919,317.905405405,234277.0,0023-0029-0318,1,WT
1,37981,98.0,32,5.8825,292.918367347,332.551020408,234277.0,0033-0039-0332,1,WT
1,38303,93.0,37,5.59225,286.14516129,327.198924731,234277.0,0038-0034-0327,1,WT
1,38241,88.0,36,5.4155,290.0,329.0,234277.0,0037-0032-0329,1,WT
1,38370,95.0,38,5.8825,277.415789474,323.531578947,234277.0,0039-0035-0323,1,WT
1,38052,93.0,33,5.80175,290.908602151,327.338709677,234277.0,0034-0035-0327,1,WT
1,37285,77.0,21,5.26975,293.123376623,317.863636364,234277.0,0022-0029-0318,1,WT
1,38181,86.0,35,5.42625,292.325581395,330.069767442,234277.0,0036-0032-0330,1,WT
1,36262,108.0,4,6.0,293.5,314.0,234277.0,0005-0025-0314,1,WT
1,38118,90.0,34,5.55175,293.022222222,325.688888889,234277.0,0035-0035-0325,1,WT
1,38440,99.0,39,5.90025,282.267676768,333.095959596,234277.0,0040-0037-0332,1,WT
1,37225,88.0,20,5.6095,295.556818182,312.681818182,234277.0,0021-0028-0312,1,WT
1,38505,96.0,40,5.80175,283.802083333,329.427083333,234277.0,0041-0038-0329,1,WT
1,36207,104.0,3,5.91225,294.567307692,311.028846154,234277.0,0004-0030-0311,1,WT
1,37169,81.0,19,5.4155,295.191358025,315.00617284,234277.0,0020-0028-0315,1,WT
1,36147,81.0,2,5.3505,293.438271605,311.018518519,234277.0,0003-0021-0311,1,WT
1,36787,101.0,13,5.84225,298.391089109,321.054455446,234277.0,0014-0034-0321,1,WT
1,36855,101.0,14,5.7595,296.024752475,318.777227723,234277.0,0015-0040-0319,1,WT
1,37111,91.0,18,5.55175,296.115384615,313.543956044,234277.0,0019-0031-0313,1,WT
1,36729,87.0,12,5.59225,297.097701149,318.856321839,234277.0,0013-0036-0319,1,WT
1,36667,89.0,11,5.6725,296.230337079,316.387640449,234277.0,0012-0032-0316,1,WT
1,36924,99.0,15,5.9515,295.974747475,316.883838384,234277.0,0016-0038-0316,1,WT
1,37052,170.0,17,8.1715,294.576470588,320.111764706,234277.0,0018-0030-0320,1,WT
1,36607,93.0,10,5.77075,295.672043011,320.521505376,234277.0,0011-0032-0320,1,WT
1,36991,101.0,16,5.8825,294.400990099,314.272277228,234277.0,0017-0035-0314,1,WT
2,37056,118.0,17,6.40025,500.771186441,356.855932203,234277.0,0018-0034-0357,1,WT
2,36929,130.0,15,6.55325,499.053846154,358.584615385,234277.0,0016-0043-0358,1,WT
2,36099,120.0,1,6.3295,509.341666667,312.55,234277.0,0002-0025-0312,1,WT
2,36612,134.0,10,6.8555,499.940298507,342.731343284,234277.0,0011-0037-0342,1,WT
2,36996,129.0,16,6.80325,497.996124031,356.903100775,234277.0,0017-0040-0356,1,WT
2,36263,120.0,4,6.40025,506.208333333,314.633333333,234277.0,0005-0026-0314,1,WT
2,36551,135.0,9,6.94125,505.692592593,332.677777778,234277.0,0010-0033-0332,1,WT
2,36424,134.0,7,6.80325,503.447761194,333.447761194,234277.0,0008-0037-0333,1,WT
2,36492,131.0,8,6.6055,505.942748092,337.77480916,234277.0,0009-0037-0338,1,WT
2,36365,145.0,6,7.46625,506.127586207,328.14137931,234277.0,0007-0026-0328,1,WT
2,36210,122.0,3,6.473,507.827868852,315.418032787,234277.0,0004-0033-0315,1,WT
2,36148,120.0,2,6.40025,508.941666667,313.233333333,234277.0,0003-0022-0313,1,WT
2,36789,130.0,13,6.80325,499.230769231,346.630769231,234277.0,0014-0036-0346,1,WT
2,36311,174.0,5,8.231,503.752873563,316.402298851,234277.0,0006-0022-0316,1,WT
2,36857,138.0,14,6.7165,502.862318841,349.789855072,234277.0,0015-0042-0350,1,WT
2,36732,136.0,12,6.94125,498.352941176,343.360294118,234277.0,0013-0039-0343,1,WT
2,36670,140.0,11,6.94125,502.421428571,341.592857143,234277.0,0012-0035-0341,1,WT
2,37118,25.0,18,3.9505,496.58,367.62,234277.0,0019-0038-0368,1,WT
3,36048,127.0,0,6.5795,529.877952756,325.468503937,234277.0,0001-0028-0325,1,WT
3,36100,131.0,1,6.84675,528.545801527,313.316793893,234277.0,0002-0026-0313,1,WT
3,36261,124.0,4,6.69125,524.14516129,310.887096774,234277.0,0005-0024-0310,1,WT
3,36150,154.0,2,7.98125,526.688311688,317.863636364,234277.0,0003-0024-0318,1,WT
3,36206,128.0,3,6.7165,524.828125,308.0546875,234277.0,0004-0029-0308,1,WT
4,36993,158.0,16,7.56675,558.316455696,342.924050633,234277.0,0017-0037-0342,1,WT
4,36611,209.0,10,9.14025,558.782296651,335.064593301,234277.0,0011-0036-0334,1,WT
4,36101,148.0,1,7.44075,570.689189189,315.709459459,234277.0,0002-0027-0315,1,WT
4,39045,146.0,48,7.058,541.876712329,366.904109589,234277.0,0049-0037-0367,1,WT
4,36489,213.0,8,9.2405,562.340375587,333.983568075,234277.0,0009-0034-0334,1,WT
4,36363,211.0,6,10.9695,564.523696682,327.154028436,234277.0,0007-0024-0328,1,WT
4,39181,147.0,50,7.20275,538.853741497,366.384353741,234277.0,0051-0044-0366,1,WT
4,37774,175.0,29,7.623,551.934285714,354.014285714,234277.0,0030-0035-0354,1,WT
4,39569,139.0,56,6.94125,536.21942446,373.773381295,234277.0,0057-0044-0374,1,WT
4,39826,31.0,60,4.066,521.983870968,391.177419355,234277.0,0061-0041-0392,1,WT
4,39316,143.0,52,7.0715,537.975524476,371.84965035,234277.0,0053-0045-0372,1,WT
